failure mode,unit number,"time, in cycles",sensor 1,sensor 2
1,47,3.0,1.9717911,2.4232366
1,47,4.0,1.6213413,2.853701
1,47,5.0,0.7707058,2.9875298
1,47,6.0,2.8577974,2.316873
1,47,7.0,1.7607841,4.069581
1,47,8.0,1.7645011,5.0797133
1,47,9.0,2.9806612,6.156006
1,47,10.0,2.3008747,6.1909857
1,47,11.0,2.6103022,6.9587655
1,47,12.0,2.9473534,6.517586
1,47,13.0,2.017527,8.457636
1,47,14.0,3.177836,9.27901
1,47,15.0,4.0238695,11.996
1,47,16.0,3.5886223,12.302691
1,47,17.0,3.0296125,12.768313
1,47,18.0,3.620565,13.796959
1,47,19.0,5.309078,15.145664
1,47,20.0,5.348978,16.792564
1,47,21.0,5.2740946,18.868742
1,47,22.0,7.161764,18.832794
1,47,23.0,6.628738,20.893932
1,47,24.0,6.369819,21.949045
1,47,25.0,7.445078,23.985273
1,47,26.0,7.906508,27.132124
1,47,27.0,7.5441594,25.345043
1,47,28.0,8.653598,27.920923
1,47,29.0,10.396809,29.09018
1,47,30.0,10.440727,32.828064
1,47,31.0,8.438741,32.131645
1,47,32.0,11.257786,35.541546
1,47,33.0,11.353631,37.728188
1,47,34.0,11.049796,38.61763
1,47,35.0,13.35203,41.012745
1,47,36.0,13.1909485,41.43847
1,47,37.0,13.183328,44.500484
1,47,38.0,15.391186,46.517216
1,47,39.0,15.681538,48.416557
1,47,40.0,16.866611,49.7725
1,47,41.0,16.333084,52.670124
1,47,42.0,16.807257,54.40534
1,47,43.0,16.756243,57.297787
1,47,44.0,18.16943,58.83764
1,47,45.0,19.136166,61.39432
1,47,46.0,20.890682,61.998215
1,47,47.0,20.263815,65.14233
1,47,48.0,21.674614,68.52899
1,47,49.0,21.910248,69.683464
1,47,50.0,23.314941,72.34276
1,47,51.0,25.696974,76.455315
1,47,52.0,26.07899,77.9453
1,47,53.0,26.727528,80.363655
1,47,54.0,27.91223,83.55735
1,47,55.0,28.976866,86.64238
1,47,56.0,30.970877,89.1726
1,47,57.0,30.078001,90.52938
1,47,58.0,31.403019,93.934326
1,47,59.0,31.48494,98.56662
1,47,60.0,32.489334,99.715355
1,47,61.0,34.909634,102.4002
1,47,62.0,35.407757,103.083534
1,47,63.0,36.63449,108.84006
1,47,64.0,38.7853,110.98441
1,47,65.0,40.379276,113.2953
1,47,66.0,40.666897,115.664986
1,47,67.0,40.24228,119.75267
1,47,68.0,42.232162,121.678215
1,47,69.0,43.843082,125.26489
1,47,70.0,44.909794,129.0211
1,47,71.0,46.912525,132.27539
1,47,72.0,47.992714,135.61719
1,47,73.0,47.73192,138.598
1,47,74.0,48.041317,141.40811
1,47,75.0,50.47607,145.15453
1,47,76.0,52.733162,149.12273
1,47,77.0,54.330135,151.75581
1,47,78.0,55.558537,154.40843
1,47,79.0,56.92838,158.04506
1,47,80.0,57.52916,161.39325
1,47,81.0,57.90735,164.73482
1,47,81.22654,58.933407,166.4134
1,48,1.0,2.38074,2.8894134
1,48,2.0,0.54008746,2.8206043
1,48,3.0,2.7950342,2.9818857
1,48,4.0,1.9878104,2.7901807
1,48,5.0,2.414731,4.838968
1,48,6.0,3.6133885,4.6313806
1,48,7.0,0.83999276,4.174386
1,48,8.0,2.7971892,5.9779563
1,48,9.0,2.2489429,5.329696
1,48,10.0,4.2039924,6.501441
1,48,11.0,2.906309,7.9724884
1,48,12.0,2.8695927,9.286465
1,48,13.0,4.2768407,11.176787
1,48,14.0,3.172341,10.823927
1,48,15.0,4.2488184,12.958324
1,48,16.0,4.271004,14.008597
1,48,17.0,3.592708,15.503572
1,48,18.0,5.2380238,15.279157
1,48,19.0,5.4758105,16.465982
1,48,20.0,7.5451455,18.279673
1,48,21.0,5.9560213,18.853567
1,48,22.0,6.2969275,20.895039
1,48,23.0,6.499601,23.146965
1,48,24.0,6.9743905,25.031292
1,48,25.0,7.8117847,24.695057
1,48,26.0,8.557298,28.435823
1,48,27.0,8.327338,29.824247
1,48,28.0,7.76158,31.301418
1,48,29.0,9.1900425,33.085697
1,48,30.0,8.689724,32.50806
1,48,31.0,10.075206,36.17187
1,48,32.0,10.327683,37.802345
1,48,33.0,11.595999,40.524117
1,48,34.0,11.384957,42.80887
1,48,35.0,10.803387,43.698765
1,48,36.0,13.270665,45.830227
1,48,37.0,12.338693,49.026836
1,48,38.0,15.392076,50.959373
1,48,39.0,15.040462,53.065937
1,48,40.0,14.394223,55.60967
1,48,41.0,15.679054,57.8497
1,48,42.0,14.915162,59.650284
1,48,43.0,16.37617,63.631393
1,48,44.0,18.807144,64.932045
1,48,45.0,17.784206,67.73629
1,48,46.0,19.779034,69.69823
1,48,47.0,18.600752,72.33107
1,48,48.0,21.41905,74.44905
1,48,49.0,21.834522,77.783455
1,48,50.0,20.970495,80.396324
1,48,51.0,23.41282,82.892914
1,48,52.0,21.90033,84.946434
1,48,53.0,25.567112,88.61561
1,48,54.0,24.713171,89.61837
1,48,55.0,25.840204,93.64632
1,48,56.0,27.032438,96.60247
1,48,57.0,29.135084,98.24161
1,48,58.0,30.520552,102.89559
1,48,59.0,30.81138,105.51527
1,48,60.0,32.507114,108.703354
1,48,61.0,32.93704,113.43617
1,48,62.0,33.291664,114.48188
1,48,63.0,34.73912,116.8621
1,48,64.0,34.720192,122.240974
1,48,65.0,35.935547,124.58766
1,48,66.0,36.87044,126.39424
1,48,67.0,37.34479,131.62202
1,48,68.0,39.29847,135.4537
1,48,69.0,40.508118,138.57845
1,48,70.0,40.980824,141.82675
1,48,70.76882,42.444187,143.18648
1,49,1.0,2.9932442,1.6896007
1,49,2.0,2.8728304,0.6712868
1,49,3.0,3.0979958,3.710313
1,49,4.0,2.6152923,2.992202
1,49,5.0,2.240084,2.631754
1,49,6.0,2.719519,4.878521
1,49,7.0,1.8493361,4.895761
1,49,8.0,3.3037143,5.222853
1,49,9.0,2.8050637,8.095469
1,49,10.0,3.5800235,7.5872617
1,49,11.0,2.4112544,8.443716
1,49,12.0,3.1235018,7.209755
1,49,13.0,3.8804755,8.705839
1,49,14.0,3.5099685,11.513761
1,49,15.0,4.334996,11.280655
1,49,16.0,4.2968698,13.769357
1,49,17.0,6.866469,12.706172
1,49,18.0,5.382015,15.850028
1,49,19.0,4.968681,17.02802
1,49,20.0,6.225804,17.46005
1,49,21.0,7.0335417,18.666182
1,49,22.0,7.909198,20.109688
1,49,23.0,6.5609684,21.825733
1,49,24.0,7.5087028,24.315351
1,49,25.0,9.265392,25.929493
1,49,26.0,10.139706,26.109657
1,49,27.0,10.591736,27.89317
1,49,28.0,11.119398,31.381323
1,49,29.0,11.140214,32.564804
1,49,30.0,13.007667,34.050415
1,49,31.0,12.12729,34.74999
1,49,32.0,13.393403,35.464043
1,49,33.0,14.203654,39.329193
1,49,34.0,14.845052,41.403717
1,49,35.0,15.794501,42.972042
1,49,36.0,16.227016,45.14304
1,49,37.0,18.232353,47.007313
1,49,38.0,18.032383,49.24747
1,49,39.0,19.19893,51.756443
1,49,40.0,21.390465,54.22664
1,49,41.0,22.21146,56.536846
1,49,42.0,20.801218,56.96833
1,49,43.0,23.488409,60.39841
1,49,44.0,24.240356,62.244244
1,49,45.0,23.990246,64.52447
1,49,46.0,27.224531,67.752205
1,49,47.0,27.274393,69.57077
1,49,48.0,29.196598,72.5764
1,49,49.0,29.488346,75.83041
1,49,50.0,30.75651,79.23931
1,49,51.0,31.85699,80.96945
1,49,52.0,34.209797,84.675766
1,49,53.0,34.535603,85.75253
1,49,54.0,35.185337,91.093445
1,49,55.0,35.80535,93.44892
1,49,56.0,38.54919,93.78491
1,49,57.0,39.858902,97.79819
1,49,58.0,39.647995,100.68091
1,49,59.0,41.361877,104.26534
1,49,60.0,43.073883,106.56663
1,49,61.0,43.13107,110.09123
1,49,62.0,47.606915,114.547905
1,49,63.0,48.51739,117.59719
1,49,64.0,48.980564,120.7183
1,49,65.0,50.25154,123.53553
1,49,66.0,52.803307,125.90458
1,49,67.0,53.328667,129.55045
1,49,68.0,54.804043,134.4873
1,49,69.0,55.6737,136.63701
1,49,70.0,58.137756,140.72704
1,49,71.0,59.646767,143.99745
1,49,72.0,61.295273,146.45969
1,49,73.0,63.100155,149.46152
1,49,74.0,64.14142,152.90977
1,49,75.0,66.7661,156.6374
1,49,76.0,68.25495,161.72466
1,49,77.0,69.62991,165.41853
1,49,78.0,72.69915,169.41843
1,49,79.0,73.676254,172.34822
1,49,80.0,76.73653,176.24211
1,49,81.0,77.056244,180.67781
1,49,82.0,78.10347,182.98308
1,49,83.0,80.98291,187.10876
1,49,84.0,83.822975,192.77068
1,49,85.0,85.17761,195.40146
1,49,85.236885,84.8934,198.28261
1,50,1.0,2.3122969,1.6404078
1,50,2.0,4.249349,0.77076936
1,50,3.0,2.2733357,3.078027
1,50,4.0,2.3071408,4.327161
1,50,5.0,2.7758932,4.5003433
1,50,6.0,2.3499537,3.623311
1,50,7.0,4.3171387,4.8085103
1,50,8.0,3.4645355,4.748293
1,50,9.0,4.0789037,6.1154966
1,50,10.0,3.8597682,6.6218047
1,50,11.0,4.707185,7.309318
1,50,12.0,4.2792563,8.359627
1,50,13.0,5.387937,8.175167
1,50,14.0,5.022328,9.052857
1,50,15.0,6.0247765,11.056743
1,50,16.0,5.1699724,12.061427
1,50,17.0,6.2352476,13.325093
1,50,18.0,5.950636,16.103888
1,50,19.0,7.9156733,16.069292
1,50,20.0,8.87081,17.1212
1,50,21.0,8.258588,18.876314
1,50,22.0,8.668402,20.30803
1,50,23.0,9.75429,23.03456
1,50,24.0,10.699132,22.974031
1,50,25.0,10.785075,25.381634
1,50,26.0,10.51826,26.269194
1,50,27.0,11.984045,28.447248
1,50,28.0,12.823553,30.774324
1,50,29.0,13.708291,30.602808
1,50,30.0,13.31033,32.289314
1,50,31.0,14.941229,34.940907
1,50,32.0,15.839686,36.594597
1,50,33.0,17.413544,37.525475
1,50,34.0,16.648113,41.13185
1,50,35.0,19.4505,42.479282
1,50,36.0,19.25188,42.977787
1,50,37.0,20.315668,46.085938
1,50,38.0,21.540714,49.31796
1,50,39.0,24.25445,50.513775
1,50,40.0,23.019554,51.493843
1,50,41.0,24.944046,54.247314
1,50,42.0,24.059687,58.2462
1,50,43.0,25.905285,58.681767
1,50,44.0,26.948378,61.376545
1,50,45.0,28.665617,64.002495
1,50,46.0,29.541813,67.95706
1,50,47.0,30.872631,68.86395
1,50,48.0,31.407677,71.7196
1,50,49.0,31.580542,73.236916
1,50,50.0,33.947975,76.35664
1,50,51.0,35.912067,78.52005
1,50,52.0,38.25059,81.74223
1,50,53.0,37.26984,84.20488
1,50,54.0,39.826694,87.51488
1,50,55.0,40.69777,90.384346
1,50,56.0,42.971764,92.30275
1,50,57.0,43.412113,95.34842
1,50,58.0,46.02362,96.92178
1,50,59.0,48.52498,100.25921
1,50,60.0,48.167236,103.06285
1,50,61.0,50.85166,108.03695
1,50,62.0,51.443287,110.46731
1,50,63.0,51.873123,111.94054
1,50,64.0,55.408657,116.46798
1,50,65.0,56.09768,117.28268
1,50,66.0,58.107887,122.32672
1,50,67.0,60.43729,125.498474
1,50,68.0,61.897404,128.68468
1,50,69.0,62.370857,130.98827
1,50,70.0,65.86006,133.80121
1,50,71.0,66.38095,137.90268
1,50,72.0,68.34676,140.68492
1,50,72.23346,69.16231,142.32349
1,51,1.0,1.8656298,1.4834993
1,51,2.0,1.2004161,3.0775023
1,51,3.0,1.7278985,2.556991
1,51,4.0,1.2273996,2.841241
1,51,5.0,2.9542246,4.252026
1,51,6.0,2.6171288,3.1227431
1,51,7.0,1.4309742,5.2696795
1,51,8.0,1.6611772,4.5050645
1,51,9.0,2.549329,6.012896
1,51,10.0,3.0445771,6.5000057
1,51,11.0,2.6508598,6.8048806
1,51,12.0,1.8161123,9.191443
1,51,13.0,2.088121,9.477353
1,51,14.0,3.7655072,11.645113
1,51,15.0,3.557918,11.97558
1,51,16.0,3.2200305,12.684803
1,51,17.0,2.9337058,15.275239
1,51,18.0,4.1802816,14.097151
1,51,19.0,3.9475052,15.662485
1,51,20.0,4.0964065,17.201635
1,51,21.0,5.2577944,18.866386
1,51,22.0,5.250902,19.08635
1,51,23.0,5.574356,22.95216
1,51,24.0,6.1906962,23.563772
1,51,25.0,5.6253543,25.120707
1,51,26.0,6.90943,27.757067
1,51,27.0,7.846541,28.720118
1,51,28.0,8.389927,29.052023
1,51,29.0,7.1629405,32.286182
1,51,30.0,7.923744,30.975506
1,51,31.0,8.10963,34.386566
1,51,32.0,8.682964,38.224075
1,51,33.0,9.213725,38.792973
1,51,34.0,10.963557,40.986816
1,51,35.0,10.942983,44.384308
1,51,36.0,11.797443,44.580143
1,51,37.0,10.756274,47.009964
1,51,38.0,12.64415,48.663536
1,51,39.0,13.1569395,51.441814
1,51,40.0,14.164334,53.302593
1,51,41.0,13.500422,56.02883
1,51,42.0,13.400986,56.70963
1,51,43.0,14.444364,60.084034
1,51,44.0,15.974818,62.649853
1,51,45.0,17.709545,63.829346
1,51,46.0,18.852146,69.08047
1,51,47.0,17.463507,70.12786
1,51,48.0,17.878935,73.069916
1,51,49.0,17.933155,74.344734
1,51,50.0,19.520567,76.146286
1,51,51.0,21.6071,80.65306
1,51,52.0,21.948984,82.274216
1,51,53.0,23.38767,84.90966
1,51,54.0,23.248453,88.19756
1,51,55.0,24.808744,93.028114
1,51,56.0,24.464388,94.18236
1,51,57.0,26.253117,97.47533
1,51,58.0,26.284178,98.87238
1,51,59.0,29.007277,102.855034
1,51,60.0,27.762278,105.77677
1,51,61.0,28.5788,108.508835
1,51,62.0,29.86461,110.347145
1,51,63.0,31.147238,115.92948
1,51,64.0,31.98064,117.51296
1,51,65.0,33.628105,122.28831
1,51,66.0,34.788208,124.51945
1,51,67.0,34.050957,127.37248
1,51,68.0,35.753468,132.57576
1,51,69.0,36.787468,135.0809
1,51,70.0,39.465263,137.12257
1,51,71.0,40.067474,141.24847
1,51,72.0,39.676247,144.5986
1,51,73.0,38.91473,146.3893
1,51,74.0,40.65621,151.88553
1,51,75.0,43.455326,155.613
1,51,76.0,45.273106,159.48308
1,51,76.71532,45.79484,163.14737
1,52,1.0,1.5131626,1.4894123
1,52,2.0,1.8919327,0.6274743
1,52,3.0,4.4998956,3.0878115
1,52,4.0,3.0638742,3.6945126
1,52,5.0,3.0362954,3.2228289
1,52,6.0,3.3682365,5.1273937
1,52,7.0,3.0817635,6.059101
1,52,8.0,3.7924664,5.828018
1,52,9.0,3.0248923,6.6142626
1,52,10.0,3.2585478,7.389909
1,52,11.0,2.0186038,6.9607406
1,52,12.0,4.15154,10.513283
1,52,13.0,3.5572686,10.405243
1,52,14.0,5.0866766,11.526139
1,52,15.0,5.554196,11.171004
1,52,16.0,3.845553,14.401403
1,52,17.0,5.5864687,14.397916
1,52,18.0,5.9673815,15.762129
1,52,19.0,7.406945,17.866314
1,52,20.0,6.714371,19.068327
1,52,21.0,7.3506155,21.792046
1,52,22.0,6.8024764,22.01794
1,52,23.0,7.68466,22.997921
1,52,24.0,8.6374035,26.181543
1,52,25.0,9.044956,27.479454
1,52,26.0,10.457366,28.7718
1,52,27.0,9.871109,29.624367
1,52,28.0,9.672116,30.980316
1,52,29.0,10.718812,31.933977
1,52,30.0,11.180285,36.94952
1,52,31.0,12.598433,37.68673
1,52,32.0,12.646971,39.074017
1,52,33.0,13.427048,43.041363
1,52,34.0,13.141332,43.385376
1,52,35.0,14.637647,46.134914
1,52,36.0,14.535279,48.03307
1,52,37.0,16.288496,50.564735
1,52,38.0,16.555828,52.608295
1,52,39.0,17.945532,55.290314
1,52,40.0,18.743034,56.702946
1,52,41.0,20.497004,58.445713
1,52,42.0,20.313736,63.32076
1,52,43.0,19.739971,65.52965
1,52,44.0,23.116438,65.53018
1,52,45.0,23.209887,69.41858
1,52,46.0,25.241219,72.45721
1,52,47.0,25.841228,74.94796
1,52,48.0,25.99639,78.65132
1,52,49.0,25.666773,81.172714
1,52,50.0,27.754122,82.79533
1,52,51.0,30.216097,87.01825
1,52,52.0,31.235973,89.49985
1,52,53.0,30.303953,91.89965
1,52,54.0,30.832489,94.73569
1,52,55.0,33.309807,97.880196
1,52,56.0,34.0152,100.32551
1,52,57.0,34.72824,104.88621
1,52,58.0,36.46612,108.14365
1,52,59.0,39.711845,110.75588
1,52,60.0,39.116764,113.670555
1,52,61.0,39.627186,118.397865
1,52,62.0,40.361412,122.04763
1,52,63.0,42.567753,124.95171
1,52,64.0,44.941074,127.970505
1,52,65.0,45.139538,132.81956
1,52,66.0,47.11843,135.01935
1,52,67.0,49.496433,138.88602
1,52,68.0,47.472908,142.39581
1,52,69.0,50.926044,147.38518
1,52,70.0,53.647964,149.20895
1,52,71.0,55.024216,153.09274
1,52,72.0,55.54221,156.93385
1,52,73.0,56.35232,163.30014
1,52,74.0,57.595333,164.80103
1,52,75.0,59.14953,169.24498
1,52,76.0,62.52331,174.18875
1,52,77.0,63.771896,176.5644
1,52,78.0,65.143326,181.0521
1,52,79.0,66.26939,185.18132
1,52,79.17262,66.366356,186.91415
1,53,1.0,2.283273,1.691989
1,53,2.0,1.6703157,1.6282697
1,53,3.0,3.9219337,3.7770922
1,53,4.0,1.4536896,3.989092
1,53,5.0,2.1384065,2.815976
1,53,6.0,2.565082,4.008985
1,53,7.0,2.2888286,5.517271
1,53,8.0,3.0146124,5.423828
1,53,9.0,1.9079851,6.5144935
1,53,10.0,1.1531541,7.831097
1,53,11.0,2.5510955,6.553176
1,53,12.0,2.1470025,8.375756
1,53,13.0,2.6045742,9.560109
1,53,14.0,4.3028183,9.993786
1,53,15.0,3.3217432,11.041929
1,53,16.0,3.9810164,9.973175
1,53,17.0,3.9007125,12.850066
1,53,18.0,4.1777864,14.143976
1,53,19.0,4.8635187,13.484109
1,53,20.0,4.311339,16.215912
1,53,21.0,5.9168234,18.144758
1,53,22.0,4.808742,17.906727
1,53,23.0,5.5347257,20.273632
1,53,24.0,5.7566576,20.103668
1,53,25.0,6.081402,21.34302
1,53,26.0,6.206896,24.383081
1,53,27.0,8.513312,27.088003
1,53,28.0,7.7762713,28.536222
1,53,29.0,6.757881,29.70976
1,53,30.0,8.455927,29.797646
1,53,31.0,8.753967,31.654766
1,53,32.0,8.960739,31.926125
1,53,33.0,9.618484,34.9192
1,53,33.368526,9.874817,36.21764
1,54,1.0,2.2562876,1.9740446
1,54,2.0,2.8900945,1.1469767
1,54,3.0,1.6338866,0.60203755
1,54,4.0,3.306024,2.4008982
1,54,5.0,3.4962106,3.2397778
1,54,6.0,3.4376926,2.7467918
1,54,7.0,3.0704553,4.674501
1,54,8.0,3.170728,3.6366682
1,54,9.0,4.60077,4.759625
1,54,10.0,4.737003,7.3431606
1,54,11.0,3.8176079,5.5669565
1,54,12.0,4.7108893,7.859656
1,54,13.0,4.2711124,8.986472
1,54,14.0,4.9912004,8.592262
1,54,15.0,5.522187,11.05126
1,54,16.0,6.225643,12.508473
1,54,17.0,7.1618094,12.151379
1,54,18.0,7.6952796,13.593
1,54,19.0,7.121612,15.090084
1,54,20.0,7.1076803,16.235653
1,54,21.0,8.815021,16.445156
1,54,22.0,7.630022,18.838097
1,54,23.0,9.112753,18.102251
1,54,24.0,9.661351,20.369848
1,54,25.0,10.325925,22.690708
1,54,26.0,10.574284,23.395168
1,54,27.0,11.063167,24.088686
1,54,28.0,12.363123,26.637096
1,54,29.0,12.307226,27.191587
1,54,30.0,13.34931,28.179129
1,54,31.0,16.065483,30.272434
1,54,32.0,15.264984,31.811777
1,54,33.0,17.18324,33.168087
1,54,34.0,17.186098,34.93378
1,54,35.0,17.980223,37.262436
1,54,36.0,16.412878,39.07532
1,54,37.0,18.291426,40.62138
1,54,38.0,19.223494,41.898758
1,54,39.0,21.432941,44.35315
1,54,40.0,22.065344,45.19592
1,54,41.0,23.369078,47.9489
1,54,42.0,23.999012,48.885
1,54,43.0,25.826038,50.604805
1,54,44.0,26.476437,52.83916
1,54,45.0,28.464443,56.058064
1,54,46.0,28.505054,58.386127
1,54,47.0,30.262163,58.353992
1,54,48.0,29.84621,59.44967
1,54,49.0,31.875309,65.47178
1,54,50.0,32.597115,66.086426
1,54,51.0,36.050438,67.67655
1,54,52.0,36.774025,70.253494
1,54,53.0,36.068222,72.27687
1,54,54.0,37.263386,74.81911
1,54,55.0,38.457867,77.96187
1,54,56.0,40.343525,79.78154
1,54,57.0,42.16711,82.03727
1,54,58.0,44.032272,83.77022
1,54,59.0,45.812424,87.76319
1,54,60.0,45.446434,90.34678
1,54,61.0,47.796726,91.77985
1,54,62.0,49.05039,94.17213
1,54,63.0,49.944447,96.19985
1,54,64.0,53.015224,97.083275
1,54,65.0,53.585846,102.48375
1,54,66.0,54.223366,105.15814
1,54,67.0,56.181675,104.827126
1,54,68.0,57.808662,108.61782
1,54,69.0,59.8777,112.317665
1,54,70.0,61.139072,114.5383
1,54,71.0,64.39741,118.063194
1,54,72.0,64.63239,120.787315
1,54,73.0,66.70624,124.19936
1,54,74.0,68.64474,127.02151
1,54,75.0,72.06924,130.43304
1,54,75.40783,71.66306,131.66682
1,55,1.0,2.0873601,1.089973
1,55,2.0,2.1851134,1.2900541
1,55,3.0,4.002737,3.1953588
1,55,4.0,2.0060797,3.6730213
1,55,5.0,4.089269,2.8637433
1,55,6.0,3.8475435,4.263156
1,55,7.0,3.7741115,3.2391086
1,55,8.0,2.46687,4.966606
1,55,9.0,3.4702234,5.253914
1,55,10.0,4.2718573,6.8789086
1,55,11.0,3.8165753,7.161503
1,55,12.0,3.658476,6.653289
1,55,13.0,4.9785094,8.998423
1,55,14.0,4.5784225,8.498822
1,55,15.0,4.0204253,11.025704
1,55,16.0,4.35808,12.018537
1,55,17.0,5.403288,13.317484
1,55,18.0,6.5287495,14.064795
1,55,19.0,8.5371475,14.560633
1,55,20.0,7.3674226,17.193447
1,55,21.0,6.098365,17.589064
1,55,22.0,7.6321335,18.928644
1,55,23.0,9.254027,19.332333
1,55,24.0,9.776418,21.80784
1,55,25.0,9.573863,24.437462
1,55,26.0,9.416561,25.96
1,55,27.0,9.465079,27.230793
1,55,28.0,11.46924,29.38591
1,55,29.0,12.036557,29.52111
1,55,30.0,12.248057,32.035484
1,55,31.0,13.945193,34.2937
1,55,32.0,14.617074,35.69071
1,55,33.0,14.645687,35.926025
1,55,34.0,15.888689,39.117313
1,55,35.0,15.815583,41.018417
1,55,36.0,18.327404,42.958424
1,55,37.0,17.983583,43.44251
1,55,38.0,19.597824,46.344776
1,55,39.0,21.07424,48.793064
1,55,40.0,20.624878,51.837326
1,55,41.0,22.145294,53.325806
1,55,42.0,22.720715,54.9918
1,55,43.0,22.914331,56.3815
1,55,44.0,24.741575,59.731724
1,55,45.0,27.314974,62.271507
1,55,46.0,27.427591,63.88446
1,55,47.0,26.658087,67.590775
1,55,48.0,28.815737,68.90115
1,55,49.0,30.090977,71.03312
1,55,50.0,30.513199,74.05935
1,55,51.0,32.63407,76.67802
1,55,52.0,32.955154,78.022125
1,55,53.0,33.726025,81.88353
1,55,54.0,36.54416,84.695724
1,55,55.0,37.936028,86.21844
1,55,56.0,38.930836,89.76989
1,55,57.0,39.534115,92.93153
1,55,58.0,41.976116,95.23541
1,55,59.0,42.074272,98.31174
1,55,60.0,43.31628,99.384186
1,55,61.0,45.69449,103.656525
1,55,62.0,48.102432,106.74656
1,55,63.0,48.155735,108.503235
1,55,64.0,50.02245,112.70766
1,55,65.0,50.795506,116.26295
1,55,66.0,52.615013,119.027374
1,55,67.0,53.12285,122.231026
1,55,68.0,54.366634,124.98471
1,55,69.0,56.306423,127.52296
1,55,70.0,58.3277,132.26727
1,55,71.0,59.838974,135.97128
1,55,72.0,61.28628,137.63956
1,55,73.0,60.893948,141.46053
1,55,74.0,66.004875,146.21182
1,55,75.0,65.52234,148.96518
1,55,76.0,68.03268,150.99393
1,55,77.0,69.68402,154.82343
1,55,78.0,71.877525,158.86597
1,55,79.0,72.23699,162.59764
1,55,80.0,75.06088,166.47443
1,55,81.0,75.64748,168.83047
1,55,82.0,79.45074,173.03377
1,55,83.0,81.76287,177.27971
1,55,84.0,83.02083,179.15125
1,55,85.0,85.13543,184.1077
1,55,86.0,85.582565,188.11136
1,55,87.0,87.49141,191.38045
1,55,88.0,90.81854,195.1176
1,55,89.0,92.73973,199.25703
1,55,90.0,94.74655,203.94978
1,55,91.0,96.3081,207.51735
1,55,92.0,98.357796,211.39397
1,55,92.9185,100.08205,216.38512
1,56,1.0,3.1385512,2.4920409
1,56,2.0,3.4049995,1.3571805
1,56,3.0,3.5682468,2.1927025
1,56,4.0,1.4917812,2.6194131
1,56,5.0,1.6484636,3.3401234
1,56,6.0,2.4452915,3.8827155
1,56,7.0,2.9942696,4.0138593
1,56,8.0,3.300993,3.2351022
1,56,9.0,3.9571018,4.598033
1,56,10.0,2.976796,7.1185465
1,56,11.0,2.7211258,7.714099
1,56,12.0,4.6060486,8.181061
1,56,13.0,3.8952174,9.391294
1,56,14.0,5.067312,10.016731
1,56,15.0,6.084208,9.957423
1,56,16.0,5.6724906,11.50248
1,56,17.0,5.691387,11.184977
1,56,18.0,5.3335457,14.354135
1,56,19.0,6.1769867,15.3303
1,56,20.0,6.9023585,16.011185
1,56,21.0,7.6838446,14.686398
1,56,22.0,6.519001,18.163248
1,56,23.0,7.046549,19.486517
1,56,24.0,10.396114,20.618313
1,56,25.0,8.963887,23.844486
1,56,26.0,9.49618,25.201565
1,56,27.0,11.067808,25.453327
1,56,28.0,9.368246,27.896679
1,56,29.0,12.381854,28.630999
1,56,30.0,12.587615,30.699255
1,56,31.0,14.117981,31.822048
1,56,32.0,14.402239,33.920937
1,56,33.0,15.410802,35.976997
1,56,34.0,14.947229,37.517635
1,56,35.0,15.094554,38.49435
1,56,36.0,16.053743,40.19605
1,56,37.0,17.267963,42.3584
1,56,38.0,18.283552,44.855793
1,56,39.0,19.40721,46.580807
1,56,40.0,20.236582,48.524605
1,56,41.0,21.20738,51.171646
1,56,42.0,20.383167,52.961903
1,56,43.0,21.318102,52.996147
1,56,44.0,23.202173,55.475548
1,56,45.0,25.558289,58.206776
1,56,46.0,26.313608,60.439816
1,56,47.0,26.10965,62.342693
1,56,48.0,27.161844,64.85611
1,56,49.0,28.505081,67.36658
1,56,50.0,30.612305,69.65548
1,56,51.0,31.16319,72.43483
1,56,52.0,32.01132,73.02974
1,56,53.0,33.623386,78.080376
1,56,54.0,33.56243,79.70358
1,56,55.0,34.62805,81.43573
1,56,56.0,37.42665,84.68019
1,56,57.0,38.842587,88.02706
1,56,58.0,38.73357,91.0087
1,56,59.0,40.254036,91.77864
1,56,60.0,43.117695,96.228004
1,56,61.0,43.020275,96.964005
1,56,62.0,43.327663,101.025215
1,56,63.0,45.573498,103.121796
1,56,64.0,48.28629,105.7222
1,56,65.0,48.1943,107.6332
1,56,66.0,50.391293,112.97412
1,56,67.0,52.343227,113.310455
1,56,68.0,53.850792,118.57665
1,56,69.0,55.071537,120.065216
1,56,70.0,56.360058,123.50896
1,56,71.0,58.373295,125.326004
1,56,72.0,58.33117,129.0921
1,56,73.0,61.200077,130.57538
1,56,74.0,62.241512,134.93626
1,56,74.52738,62.239204,136.40648
1,57,1.0,3.00149,1.3046547
1,57,2.0,3.089401,2.8148794
1,57,3.0,2.7959883,2.0334437
1,57,4.0,3.8272536,1.8182924
1,57,5.0,4.3236513,2.061639
1,57,6.0,1.9698464,3.9474351
1,57,7.0,3.5462983,3.54987
1,57,8.0,3.2172172,5.776488
1,57,9.0,4.847013,5.7929726
1,57,10.0,4.0273976,6.850239
1,57,11.0,4.260167,5.7852335
1,57,12.0,3.8660345,7.703829
1,57,13.0,4.9890056,9.819801
1,57,14.0,4.3546233,9.619785
1,57,15.0,3.7898016,10.866668
1,57,16.0,4.459097,11.88205
1,57,17.0,4.653651,11.991615
